,index,block,block_length,line,line_length,part_of_word,block_words
816,114,"It must not be supposed that this kind of treatment is reserved by the Communists exclusively for their enemies. The young field workers, whose business it was, during the first years of the new regime, to act as Communist missionaries and organizers in China's innumerable towns and villages were made to take a course of indoctrination far more intense than that to which any prisoner of war was ever subjected. In his China under Communism R. L. Walker describes the methods by which the party leaders are able to fabricate out of ordinary men and women the thousands of selfless fanatics required for spreading the Communist gospel and for enforcing Communist policies. Under this system of training, the human raw material is shipped to special camps, where the trainees are completely isolated from their friends, families and the outside world in general. In these camps they are made to perform exhausting physical and mental work; they are never alone, always in groups; they are encouraged to spy on one another; they are required to write self-accusatory autobiographies; they live in chronic fear of the dreadful fate that may befall them on account of what has been said about them by informers or of what they themselves have confessed. In this state of heightened suggestibility they are given an intensive course in theoretical and applied Marxism -- a course in which failure to pass examinations may mean anything from ignominious expulsion to a term in a forced labor camp or even liquidation. After about six months of this kind of thing, prolonged mental and physical stress produces the results which Pavlov's findings would lead one to expect. One after another, or in whole groups, the trainees break down. Neurotic and hysterical symptoms make their appearance. Some of the victims commit suicide, others (as many, we are told, as 20 per cent of the total) develop a severe mental illness. Those who survive the rigors of the conversion process emerge with new and ineradicable behavior patterns. All their ties with the past -- friends, family, traditional decencies and pieties -- have been severed. They are new men, re-created in the image of their new god and totally dedicated to his service.",13,"Some of the victims commit suicide, others (as many, we are told, as 20 per cent of the total) develop a severe mental illness.",24,"['PRON', 'ADP', 'DET', 'NOUN', 'VERB', 'PUNCT', 'ADJ', 'AUX', 'NUM']",369
817,114,"It must not be supposed that this kind of treatment is reserved by the Communists exclusively for their enemies. The young field workers, whose business it was, during the first years of the new regime, to act as Communist missionaries and organizers in China's innumerable towns and villages were made to take a course of indoctrination far more intense than that to which any prisoner of war was ever subjected. In his China under Communism R. L. Walker describes the methods by which the party leaders are able to fabricate out of ordinary men and women the thousands of selfless fanatics required for spreading the Communist gospel and for enforcing Communist policies. Under this system of training, the human raw material is shipped to special camps, where the trainees are completely isolated from their friends, families and the outside world in general. In these camps they are made to perform exhausting physical and mental work; they are never alone, always in groups; they are encouraged to spy on one another; they are required to write self-accusatory autobiographies; they live in chronic fear of the dreadful fate that may befall them on account of what has been said about them by informers or of what they themselves have confessed. In this state of heightened suggestibility they are given an intensive course in theoretical and applied Marxism -- a course in which failure to pass examinations may mean anything from ignominious expulsion to a term in a forced labor camp or even liquidation. After about six months of this kind of thing, prolonged mental and physical stress produces the results which Pavlov's findings would lead one to expect. One after another, or in whole groups, the trainees break down. Neurotic and hysterical symptoms make their appearance. Some of the victims commit suicide, others (as many, we are told, as 20 per cent of the total) develop a severe mental illness. Those who survive the rigors of the conversion process emerge with new and ineradicable behavior patterns. All their ties with the past -- friends, family, traditional decencies and pieties -- have been severed. They are new men, re-created in the image of their new god and totally dedicated to his service.",13,Those who survive the rigors of the conversion process emerge with new and ineradicable behavior patterns.,16,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'CCONJ', 'PUNCT']",369
818,114,"It must not be supposed that this kind of treatment is reserved by the Communists exclusively for their enemies. The young field workers, whose business it was, during the first years of the new regime, to act as Communist missionaries and organizers in China's innumerable towns and villages were made to take a course of indoctrination far more intense than that to which any prisoner of war was ever subjected. In his China under Communism R. L. Walker describes the methods by which the party leaders are able to fabricate out of ordinary men and women the thousands of selfless fanatics required for spreading the Communist gospel and for enforcing Communist policies. Under this system of training, the human raw material is shipped to special camps, where the trainees are completely isolated from their friends, families and the outside world in general. In these camps they are made to perform exhausting physical and mental work; they are never alone, always in groups; they are encouraged to spy on one another; they are required to write self-accusatory autobiographies; they live in chronic fear of the dreadful fate that may befall them on account of what has been said about them by informers or of what they themselves have confessed. In this state of heightened suggestibility they are given an intensive course in theoretical and applied Marxism -- a course in which failure to pass examinations may mean anything from ignominious expulsion to a term in a forced labor camp or even liquidation. After about six months of this kind of thing, prolonged mental and physical stress produces the results which Pavlov's findings would lead one to expect. One after another, or in whole groups, the trainees break down. Neurotic and hysterical symptoms make their appearance. Some of the victims commit suicide, others (as many, we are told, as 20 per cent of the total) develop a severe mental illness. Those who survive the rigors of the conversion process emerge with new and ineradicable behavior patterns. All their ties with the past -- friends, family, traditional decencies and pieties -- have been severed. They are new men, re-created in the image of their new god and totally dedicated to his service.",13,"All their ties with the past -- friends, family, traditional decencies and pieties -- have been severed.",17,"['PRON', 'NOUN', 'ADP', 'DET', 'PUNCT', 'ADJ', 'CCONJ', 'AUX', 'VERB']",369
819,114,"It must not be supposed that this kind of treatment is reserved by the Communists exclusively for their enemies. The young field workers, whose business it was, during the first years of the new regime, to act as Communist missionaries and organizers in China's innumerable towns and villages were made to take a course of indoctrination far more intense than that to which any prisoner of war was ever subjected. In his China under Communism R. L. Walker describes the methods by which the party leaders are able to fabricate out of ordinary men and women the thousands of selfless fanatics required for spreading the Communist gospel and for enforcing Communist policies. Under this system of training, the human raw material is shipped to special camps, where the trainees are completely isolated from their friends, families and the outside world in general. In these camps they are made to perform exhausting physical and mental work; they are never alone, always in groups; they are encouraged to spy on one another; they are required to write self-accusatory autobiographies; they live in chronic fear of the dreadful fate that may befall them on account of what has been said about them by informers or of what they themselves have confessed. In this state of heightened suggestibility they are given an intensive course in theoretical and applied Marxism -- a course in which failure to pass examinations may mean anything from ignominious expulsion to a term in a forced labor camp or even liquidation. After about six months of this kind of thing, prolonged mental and physical stress produces the results which Pavlov's findings would lead one to expect. One after another, or in whole groups, the trainees break down. Neurotic and hysterical symptoms make their appearance. Some of the victims commit suicide, others (as many, we are told, as 20 per cent of the total) develop a severe mental illness. Those who survive the rigors of the conversion process emerge with new and ineradicable behavior patterns. All their ties with the past -- friends, family, traditional decencies and pieties -- have been severed. They are new men, re-created in the image of their new god and totally dedicated to his service.",13,"They are new men, re-created in the image of their new god and totally dedicated to his service.",18,"['PRON', 'AUX', 'ADJ', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'DET', 'CCONJ', 'ADV']",369
820,115,"Throughout the Communist world tens of thousands of these disciplined and devoted young men are being turned out every year from hundreds of conditioning centers. What the Jesuits did for the Roman Church of the Counter Reformation, these products of a more scientific and even harsher training are now doing, and will doubtless continue to do, for the Communist parties of Europe, Asia and Africa.",2,Throughout the Communist world tens of thousands of these disciplined and devoted young men are being turned out every year from hundreds of conditioning centers.,25,"['ADP', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'AUX', 'VERB', 'PUNCT']",65
821,115,"Throughout the Communist world tens of thousands of these disciplined and devoted young men are being turned out every year from hundreds of conditioning centers. What the Jesuits did for the Roman Church of the Counter Reformation, these products of a more scientific and even harsher training are now doing, and will doubtless continue to do, for the Communist parties of Europe, Asia and Africa.",2,"What the Jesuits did for the Roman Church of the Counter Reformation, these products of a more scientific and even harsher training are now doing, and will doubtless continue to do, for the Communist parties of Europe, Asia and Africa.",40,"['PRON', 'DET', 'PROPN', 'VERB', 'ADP', 'PUNCT', 'NOUN', 'ADV', 'ADJ', 'CCONJ', 'AUX', 'PART']",65
822,116,"In politics Pavlov seems to have been an old-fashioned liberal. But, by a strange irony of fate, his researches and the theories he based upon them have called into existence a great army of fanatics dedicated heart and soul, reflex and nervous system, to the destruction of old-fashioned liberalism, wherever it can be found.",2,In politics Pavlov seems to have been an old-fashioned liberal.,10,"['ADP', 'NOUN', 'PROPN', 'VERB', 'PART', 'AUX', 'DET', 'ADJ', 'PUNCT']",54
823,116,"In politics Pavlov seems to have been an old-fashioned liberal. But, by a strange irony of fate, his researches and the theories he based upon them have called into existence a great army of fanatics dedicated heart and soul, reflex and nervous system, to the destruction of old-fashioned liberalism, wherever it can be found.",2,"But, by a strange irony of fate, his researches and the theories he based upon them have called into existence a great army of fanatics dedicated heart and soul, reflex and nervous system, to the destruction of old-fashioned liberalism, wherever it can be found.",44,"['CCONJ', 'PUNCT', 'ADP', 'DET', 'ADJ', 'NOUN', 'PRON', 'VERB', 'SCONJ', 'AUX']",54
824,117,"Brainwashing, as it is now practiced, is a hybrid technique, depending for its effectiveness partly on the systematic use of violence, partly on skilful psychological manipulation. It represents the tradition of 1984 on its way to becoming the tradition of Brave New World. Under a long-established and well-regulated dictatorship our current methods of semiviolent manipulation will seem, no doubt, absurdly crude. Conditioned from earliest infancy (and perhaps also biologically predestined), the average middle- or lower-caste individual will never require conversion or even a refresher course in the true faith. The members of the highest caste will have to be able to think new thoughts in response to new situations; consequently their training will be much less rigid than the training imposed upon those whose business is not to reason why, but merely to do and die with the minimum of fuss. These upper-caste individuals will be members, still, of a wild species -- the trainers and guardians, themselves only slightly conditioned, of a breed of completely domesticated animals. Their wildness will make it possible for them to become heretical and rebellious. When this happens, they will have to be either liquidated, or brainwashed back into orthodoxy, or (as in Brave New World) exiled to some island, where they can give no further trouble, except of course to one another. But universal infant conditioning and the other techniques of manipulation and control are still a few generations away in the future. On the road to the Brave New World our rulers will have to rely on the transitional and provisional techniques of brainwashing.",10,"Brainwashing, as it is now practiced, is a hybrid technique, depending for its effectiveness partly on the systematic use of violence, partly on skilful psychological manipulation.",26,"['NOUN', 'PUNCT', 'SCONJ', 'PRON', 'AUX', 'ADV', 'VERB', 'DET', 'ADJ', 'ADP']",262
825,117,"Brainwashing, as it is now practiced, is a hybrid technique, depending for its effectiveness partly on the systematic use of violence, partly on skilful psychological manipulation. It represents the tradition of 1984 on its way to becoming the tradition of Brave New World. Under a long-established and well-regulated dictatorship our current methods of semiviolent manipulation will seem, no doubt, absurdly crude. Conditioned from earliest infancy (and perhaps also biologically predestined), the average middle- or lower-caste individual will never require conversion or even a refresher course in the true faith. The members of the highest caste will have to be able to think new thoughts in response to new situations; consequently their training will be much less rigid than the training imposed upon those whose business is not to reason why, but merely to do and die with the minimum of fuss. These upper-caste individuals will be members, still, of a wild species -- the trainers and guardians, themselves only slightly conditioned, of a breed of completely domesticated animals. Their wildness will make it possible for them to become heretical and rebellious. When this happens, they will have to be either liquidated, or brainwashed back into orthodoxy, or (as in Brave New World) exiled to some island, where they can give no further trouble, except of course to one another. But universal infant conditioning and the other techniques of manipulation and control are still a few generations away in the future. On the road to the Brave New World our rulers will have to rely on the transitional and provisional techniques of brainwashing.",10,It represents the tradition of 1984 on its way to becoming the tradition of Brave New World.,17,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NUM', 'PROPN', 'PUNCT']",262
826,117,"Brainwashing, as it is now practiced, is a hybrid technique, depending for its effectiveness partly on the systematic use of violence, partly on skilful psychological manipulation. It represents the tradition of 1984 on its way to becoming the tradition of Brave New World. Under a long-established and well-regulated dictatorship our current methods of semiviolent manipulation will seem, no doubt, absurdly crude. Conditioned from earliest infancy (and perhaps also biologically predestined), the average middle- or lower-caste individual will never require conversion or even a refresher course in the true faith. The members of the highest caste will have to be able to think new thoughts in response to new situations; consequently their training will be much less rigid than the training imposed upon those whose business is not to reason why, but merely to do and die with the minimum of fuss. These upper-caste individuals will be members, still, of a wild species -- the trainers and guardians, themselves only slightly conditioned, of a breed of completely domesticated animals. Their wildness will make it possible for them to become heretical and rebellious. When this happens, they will have to be either liquidated, or brainwashed back into orthodoxy, or (as in Brave New World) exiled to some island, where they can give no further trouble, except of course to one another. But universal infant conditioning and the other techniques of manipulation and control are still a few generations away in the future. On the road to the Brave New World our rulers will have to rely on the transitional and provisional techniques of brainwashing.",10,"Under a long-established and well-regulated dictatorship our current methods of semiviolent manipulation will seem, no doubt, absurdly crude.",18,"['ADP', 'DET', 'ADV', 'PUNCT', 'VERB', 'CCONJ', 'NOUN', 'PRON', 'ADJ', 'AUX']",262
827,117,"Brainwashing, as it is now practiced, is a hybrid technique, depending for its effectiveness partly on the systematic use of violence, partly on skilful psychological manipulation. It represents the tradition of 1984 on its way to becoming the tradition of Brave New World. Under a long-established and well-regulated dictatorship our current methods of semiviolent manipulation will seem, no doubt, absurdly crude. Conditioned from earliest infancy (and perhaps also biologically predestined), the average middle- or lower-caste individual will never require conversion or even a refresher course in the true faith. The members of the highest caste will have to be able to think new thoughts in response to new situations; consequently their training will be much less rigid than the training imposed upon those whose business is not to reason why, but merely to do and die with the minimum of fuss. These upper-caste individuals will be members, still, of a wild species -- the trainers and guardians, themselves only slightly conditioned, of a breed of completely domesticated animals. Their wildness will make it possible for them to become heretical and rebellious. When this happens, they will have to be either liquidated, or brainwashed back into orthodoxy, or (as in Brave New World) exiled to some island, where they can give no further trouble, except of course to one another. But universal infant conditioning and the other techniques of manipulation and control are still a few generations away in the future. On the road to the Brave New World our rulers will have to rely on the transitional and provisional techniques of brainwashing.",10,"Conditioned from earliest infancy (and perhaps also biologically predestined), the average middle- or lower-caste individual will never require conversion or even a refresher course in the true faith.",28,"['VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'ADV', 'DET', 'AUX']",262
828,117,"Brainwashing, as it is now practiced, is a hybrid technique, depending for its effectiveness partly on the systematic use of violence, partly on skilful psychological manipulation. It represents the tradition of 1984 on its way to becoming the tradition of Brave New World. Under a long-established and well-regulated dictatorship our current methods of semiviolent manipulation will seem, no doubt, absurdly crude. Conditioned from earliest infancy (and perhaps also biologically predestined), the average middle- or lower-caste individual will never require conversion or even a refresher course in the true faith. The members of the highest caste will have to be able to think new thoughts in response to new situations; consequently their training will be much less rigid than the training imposed upon those whose business is not to reason why, but merely to do and die with the minimum of fuss. These upper-caste individuals will be members, still, of a wild species -- the trainers and guardians, themselves only slightly conditioned, of a breed of completely domesticated animals. Their wildness will make it possible for them to become heretical and rebellious. When this happens, they will have to be either liquidated, or brainwashed back into orthodoxy, or (as in Brave New World) exiled to some island, where they can give no further trouble, except of course to one another. But universal infant conditioning and the other techniques of manipulation and control are still a few generations away in the future. On the road to the Brave New World our rulers will have to rely on the transitional and provisional techniques of brainwashing.",10,"The members of the highest caste will have to be able to think new thoughts in response to new situations; consequently their training will be much less rigid than the training imposed upon those whose business is not to reason why, but merely to do and die with the minimum of fuss.",52,"['DET', 'NOUN', 'ADP', 'ADJ', 'AUX', 'VERB', 'PART', 'PUNCT', 'ADV', 'PRON', 'SCONJ', 'CCONJ']",262
829,117,"Brainwashing, as it is now practiced, is a hybrid technique, depending for its effectiveness partly on the systematic use of violence, partly on skilful psychological manipulation. It represents the tradition of 1984 on its way to becoming the tradition of Brave New World. Under a long-established and well-regulated dictatorship our current methods of semiviolent manipulation will seem, no doubt, absurdly crude. Conditioned from earliest infancy (and perhaps also biologically predestined), the average middle- or lower-caste individual will never require conversion or even a refresher course in the true faith. The members of the highest caste will have to be able to think new thoughts in response to new situations; consequently their training will be much less rigid than the training imposed upon those whose business is not to reason why, but merely to do and die with the minimum of fuss. These upper-caste individuals will be members, still, of a wild species -- the trainers and guardians, themselves only slightly conditioned, of a breed of completely domesticated animals. Their wildness will make it possible for them to become heretical and rebellious. When this happens, they will have to be either liquidated, or brainwashed back into orthodoxy, or (as in Brave New World) exiled to some island, where they can give no further trouble, except of course to one another. But universal infant conditioning and the other techniques of manipulation and control are still a few generations away in the future. On the road to the Brave New World our rulers will have to rely on the transitional and provisional techniques of brainwashing.",10,"These upper-caste individuals will be members, still, of a wild species -- the trainers and guardians, themselves only slightly conditioned, of a breed of completely domesticated animals.",27,"['DET', 'ADJ', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'ADP', 'CCONJ', 'PRON', 'VERB']",262
830,117,"Brainwashing, as it is now practiced, is a hybrid technique, depending for its effectiveness partly on the systematic use of violence, partly on skilful psychological manipulation. It represents the tradition of 1984 on its way to becoming the tradition of Brave New World. Under a long-established and well-regulated dictatorship our current methods of semiviolent manipulation will seem, no doubt, absurdly crude. Conditioned from earliest infancy (and perhaps also biologically predestined), the average middle- or lower-caste individual will never require conversion or even a refresher course in the true faith. The members of the highest caste will have to be able to think new thoughts in response to new situations; consequently their training will be much less rigid than the training imposed upon those whose business is not to reason why, but merely to do and die with the minimum of fuss. These upper-caste individuals will be members, still, of a wild species -- the trainers and guardians, themselves only slightly conditioned, of a breed of completely domesticated animals. Their wildness will make it possible for them to become heretical and rebellious. When this happens, they will have to be either liquidated, or brainwashed back into orthodoxy, or (as in Brave New World) exiled to some island, where they can give no further trouble, except of course to one another. But universal infant conditioning and the other techniques of manipulation and control are still a few generations away in the future. On the road to the Brave New World our rulers will have to rely on the transitional and provisional techniques of brainwashing.",10,Their wildness will make it possible for them to become heretical and rebellious.,13,"['PRON', 'NOUN', 'AUX', 'VERB', 'ADJ', 'SCONJ', 'PART', 'CCONJ', 'PUNCT']",262
831,117,"Brainwashing, as it is now practiced, is a hybrid technique, depending for its effectiveness partly on the systematic use of violence, partly on skilful psychological manipulation. It represents the tradition of 1984 on its way to becoming the tradition of Brave New World. Under a long-established and well-regulated dictatorship our current methods of semiviolent manipulation will seem, no doubt, absurdly crude. Conditioned from earliest infancy (and perhaps also biologically predestined), the average middle- or lower-caste individual will never require conversion or even a refresher course in the true faith. The members of the highest caste will have to be able to think new thoughts in response to new situations; consequently their training will be much less rigid than the training imposed upon those whose business is not to reason why, but merely to do and die with the minimum of fuss. These upper-caste individuals will be members, still, of a wild species -- the trainers and guardians, themselves only slightly conditioned, of a breed of completely domesticated animals. Their wildness will make it possible for them to become heretical and rebellious. When this happens, they will have to be either liquidated, or brainwashed back into orthodoxy, or (as in Brave New World) exiled to some island, where they can give no further trouble, except of course to one another. But universal infant conditioning and the other techniques of manipulation and control are still a few generations away in the future. On the road to the Brave New World our rulers will have to rely on the transitional and provisional techniques of brainwashing.",10,"When this happens, they will have to be either liquidated, or brainwashed back into orthodoxy, or (as in Brave New World) exiled to some island, where they can give no further trouble, except of course to one another.",38,"['SCONJ', 'PRON', 'VERB', 'PUNCT', 'AUX', 'PART', 'CCONJ', 'ADV', 'ADP', 'NOUN', 'PROPN', 'DET', 'ADJ', 'NUM']",262
832,117,"Brainwashing, as it is now practiced, is a hybrid technique, depending for its effectiveness partly on the systematic use of violence, partly on skilful psychological manipulation. It represents the tradition of 1984 on its way to becoming the tradition of Brave New World. Under a long-established and well-regulated dictatorship our current methods of semiviolent manipulation will seem, no doubt, absurdly crude. Conditioned from earliest infancy (and perhaps also biologically predestined), the average middle- or lower-caste individual will never require conversion or even a refresher course in the true faith. The members of the highest caste will have to be able to think new thoughts in response to new situations; consequently their training will be much less rigid than the training imposed upon those whose business is not to reason why, but merely to do and die with the minimum of fuss. These upper-caste individuals will be members, still, of a wild species -- the trainers and guardians, themselves only slightly conditioned, of a breed of completely domesticated animals. Their wildness will make it possible for them to become heretical and rebellious. When this happens, they will have to be either liquidated, or brainwashed back into orthodoxy, or (as in Brave New World) exiled to some island, where they can give no further trouble, except of course to one another. But universal infant conditioning and the other techniques of manipulation and control are still a few generations away in the future. On the road to the Brave New World our rulers will have to rely on the transitional and provisional techniques of brainwashing.",10,But universal infant conditioning and the other techniques of manipulation and control are still a few generations away in the future.,21,"['CCONJ', 'ADJ', 'NOUN', 'DET', 'ADP', 'AUX', 'ADV', 'PUNCT']",262
833,117,"Brainwashing, as it is now practiced, is a hybrid technique, depending for its effectiveness partly on the systematic use of violence, partly on skilful psychological manipulation. It represents the tradition of 1984 on its way to becoming the tradition of Brave New World. Under a long-established and well-regulated dictatorship our current methods of semiviolent manipulation will seem, no doubt, absurdly crude. Conditioned from earliest infancy (and perhaps also biologically predestined), the average middle- or lower-caste individual will never require conversion or even a refresher course in the true faith. The members of the highest caste will have to be able to think new thoughts in response to new situations; consequently their training will be much less rigid than the training imposed upon those whose business is not to reason why, but merely to do and die with the minimum of fuss. These upper-caste individuals will be members, still, of a wild species -- the trainers and guardians, themselves only slightly conditioned, of a breed of completely domesticated animals. Their wildness will make it possible for them to become heretical and rebellious. When this happens, they will have to be either liquidated, or brainwashed back into orthodoxy, or (as in Brave New World) exiled to some island, where they can give no further trouble, except of course to one another. But universal infant conditioning and the other techniques of manipulation and control are still a few generations away in the future. On the road to the Brave New World our rulers will have to rely on the transitional and provisional techniques of brainwashing.",10,On the road to the Brave New World our rulers will have to rely on the transitional and provisional techniques of brainwashing.,22,"['ADP', 'DET', 'NOUN', 'PROPN', 'PRON', 'AUX', 'VERB', 'PART', 'ADJ', 'CCONJ', 'PUNCT']",262
834,118,VIII.,1,VIII.,1,"['ADJ', 'PUNCT']",1
835,119,Chemical Persuasion,1,Chemical Persuasion,2,['PROPN'],2
836,120,"In the Brave New World of my fable there was no whisky, no tobacco, no illicit heroin, no bootlegged cocaine. People neither smoked, nor drank, nor sniffed, nor gave themselves injections. Whenever anyone felt depressed or below par, he would swallow a tablet or two of a chemical compound called soma. The original soma, from which I took the name of this hypothetical drug, was an unknown plant (possibly Asclepias aeida) used by the ancient Aryan invaders of India in one of the most solemn of their religious rites. The intoxicating juice expressed from the stems of this plant was drunk by the priests and nobles in the course of an elaborate ceremony. In the Vedic hymns we are told that the drinkers of soma were blessed in many ways. Their bodies were strengthened, their hearts were filled with courage, joy and enthusiasm, their minds were enlightened and in an immediate experience of eternal life they received the assurance of their immortality. But the sacred juice had its drawbacks. Soma was a dangerous drug -- so dangerous that even the great sky-god, Indra, was sometimes made ill by drinking it. Ordinary mortals might even die of an overdose. But the experience was so transcendently blissful and enlightening that soma drinking was regarded as a high privilege. For this privilege no price was too great.",12,"In the Brave New World of my fable there was no whisky, no tobacco, no illicit heroin, no bootlegged cocaine.",20,"['ADP', 'DET', 'PROPN', 'PRON', 'NOUN', 'VERB', 'ADJ', 'PUNCT']",224
837,120,"In the Brave New World of my fable there was no whisky, no tobacco, no illicit heroin, no bootlegged cocaine. People neither smoked, nor drank, nor sniffed, nor gave themselves injections. Whenever anyone felt depressed or below par, he would swallow a tablet or two of a chemical compound called soma. The original soma, from which I took the name of this hypothetical drug, was an unknown plant (possibly Asclepias aeida) used by the ancient Aryan invaders of India in one of the most solemn of their religious rites. The intoxicating juice expressed from the stems of this plant was drunk by the priests and nobles in the course of an elaborate ceremony. In the Vedic hymns we are told that the drinkers of soma were blessed in many ways. Their bodies were strengthened, their hearts were filled with courage, joy and enthusiasm, their minds were enlightened and in an immediate experience of eternal life they received the assurance of their immortality. But the sacred juice had its drawbacks. Soma was a dangerous drug -- so dangerous that even the great sky-god, Indra, was sometimes made ill by drinking it. Ordinary mortals might even die of an overdose. But the experience was so transcendently blissful and enlightening that soma drinking was regarded as a high privilege. For this privilege no price was too great.",12,"People neither smoked, nor drank, nor sniffed, nor gave themselves injections.",11,"['NOUN', 'CCONJ', 'VERB', 'PUNCT', 'PRON']",224
838,120,"In the Brave New World of my fable there was no whisky, no tobacco, no illicit heroin, no bootlegged cocaine. People neither smoked, nor drank, nor sniffed, nor gave themselves injections. Whenever anyone felt depressed or below par, he would swallow a tablet or two of a chemical compound called soma. The original soma, from which I took the name of this hypothetical drug, was an unknown plant (possibly Asclepias aeida) used by the ancient Aryan invaders of India in one of the most solemn of their religious rites. The intoxicating juice expressed from the stems of this plant was drunk by the priests and nobles in the course of an elaborate ceremony. In the Vedic hymns we are told that the drinkers of soma were blessed in many ways. Their bodies were strengthened, their hearts were filled with courage, joy and enthusiasm, their minds were enlightened and in an immediate experience of eternal life they received the assurance of their immortality. But the sacred juice had its drawbacks. Soma was a dangerous drug -- so dangerous that even the great sky-god, Indra, was sometimes made ill by drinking it. Ordinary mortals might even die of an overdose. But the experience was so transcendently blissful and enlightening that soma drinking was regarded as a high privilege. For this privilege no price was too great.",12,"Whenever anyone felt depressed or below par, he would swallow a tablet or two of a chemical compound called soma.",20,"['SCONJ', 'PRON', 'VERB', 'ADJ', 'CCONJ', 'ADP', 'NOUN', 'PUNCT', 'AUX', 'DET', 'NUM']",224
839,120,"In the Brave New World of my fable there was no whisky, no tobacco, no illicit heroin, no bootlegged cocaine. People neither smoked, nor drank, nor sniffed, nor gave themselves injections. Whenever anyone felt depressed or below par, he would swallow a tablet or two of a chemical compound called soma. The original soma, from which I took the name of this hypothetical drug, was an unknown plant (possibly Asclepias aeida) used by the ancient Aryan invaders of India in one of the most solemn of their religious rites. The intoxicating juice expressed from the stems of this plant was drunk by the priests and nobles in the course of an elaborate ceremony. In the Vedic hymns we are told that the drinkers of soma were blessed in many ways. Their bodies were strengthened, their hearts were filled with courage, joy and enthusiasm, their minds were enlightened and in an immediate experience of eternal life they received the assurance of their immortality. But the sacred juice had its drawbacks. Soma was a dangerous drug -- so dangerous that even the great sky-god, Indra, was sometimes made ill by drinking it. Ordinary mortals might even die of an overdose. But the experience was so transcendently blissful and enlightening that soma drinking was regarded as a high privilege. For this privilege no price was too great.",12,"The original soma, from which I took the name of this hypothetical drug, was an unknown plant (possibly Asclepias aeida) used by the ancient Aryan invaders of India in one of the most solemn of their religious rites.",38,"['DET', 'ADJ', 'NOUN', 'PUNCT', 'ADP', 'PRON', 'VERB', 'AUX', 'ADV', 'PROPN', 'NUM']",224
840,120,"In the Brave New World of my fable there was no whisky, no tobacco, no illicit heroin, no bootlegged cocaine. People neither smoked, nor drank, nor sniffed, nor gave themselves injections. Whenever anyone felt depressed or below par, he would swallow a tablet or two of a chemical compound called soma. The original soma, from which I took the name of this hypothetical drug, was an unknown plant (possibly Asclepias aeida) used by the ancient Aryan invaders of India in one of the most solemn of their religious rites. The intoxicating juice expressed from the stems of this plant was drunk by the priests and nobles in the course of an elaborate ceremony. In the Vedic hymns we are told that the drinkers of soma were blessed in many ways. Their bodies were strengthened, their hearts were filled with courage, joy and enthusiasm, their minds were enlightened and in an immediate experience of eternal life they received the assurance of their immortality. But the sacred juice had its drawbacks. Soma was a dangerous drug -- so dangerous that even the great sky-god, Indra, was sometimes made ill by drinking it. Ordinary mortals might even die of an overdose. But the experience was so transcendently blissful and enlightening that soma drinking was regarded as a high privilege. For this privilege no price was too great.",12,The intoxicating juice expressed from the stems of this plant was drunk by the priests and nobles in the course of an elaborate ceremony.,24,"['DET', 'NOUN', 'VERB', 'ADP', 'AUX', 'ADJ', 'CCONJ', 'PUNCT']",224
841,120,"In the Brave New World of my fable there was no whisky, no tobacco, no illicit heroin, no bootlegged cocaine. People neither smoked, nor drank, nor sniffed, nor gave themselves injections. Whenever anyone felt depressed or below par, he would swallow a tablet or two of a chemical compound called soma. The original soma, from which I took the name of this hypothetical drug, was an unknown plant (possibly Asclepias aeida) used by the ancient Aryan invaders of India in one of the most solemn of their religious rites. The intoxicating juice expressed from the stems of this plant was drunk by the priests and nobles in the course of an elaborate ceremony. In the Vedic hymns we are told that the drinkers of soma were blessed in many ways. Their bodies were strengthened, their hearts were filled with courage, joy and enthusiasm, their minds were enlightened and in an immediate experience of eternal life they received the assurance of their immortality. But the sacred juice had its drawbacks. Soma was a dangerous drug -- so dangerous that even the great sky-god, Indra, was sometimes made ill by drinking it. Ordinary mortals might even die of an overdose. But the experience was so transcendently blissful and enlightening that soma drinking was regarded as a high privilege. For this privilege no price was too great.",12,In the Vedic hymns we are told that the drinkers of soma were blessed in many ways.,17,"['ADP', 'DET', 'ADJ', 'NOUN', 'PRON', 'AUX', 'VERB', 'SCONJ', 'PUNCT']",224
