,index,block,block_length,line,line_length,part_of_word,block_words
5113,2185,"""Miss Mayella,"" he said, smiling, ""I won't try to scare you for a while, not yet. Let's just get acquainted. How old are you?""",3,"""Miss Mayella,"" he said, smiling, ""I will not try to scare you for a while, not yet.",17,"['PUNCT', 'PROPN', 'PRON', 'VERB', 'AUX', 'PART', 'ADP', 'DET', 'NOUN', 'ADV']",26
5114,2185,"""Miss Mayella,"" he said, smiling, ""I won't try to scare you for a while, not yet. Let's just get acquainted. How old are you?""",3,Let us just get acquainted.,5,"['VERB', 'PRON', 'ADV', 'AUX', 'PUNCT']",26
5115,2185,"""Miss Mayella,"" he said, smiling, ""I won't try to scare you for a while, not yet. Let's just get acquainted. How old are you?""",3,"How old are you?""",4,"['SCONJ', 'ADJ', 'AUX', 'PRON', 'PUNCT']",26
5116,2186,"""Said I was nineteen, said it to the judge yonder."" Mayella jerked her head resentfully at the bench.",2,"""Said I was nineteen, said it to the judge yonder.""",10,"['PUNCT', 'VERB', 'PRON', 'AUX', 'NUM', 'ADP', 'DET', 'NOUN']",18
5117,2186,"""Said I was nineteen, said it to the judge yonder."" Mayella jerked her head resentfully at the bench.",2,Mayella jerked her head resentfully at the bench.,8,"['PROPN', 'VERB', 'PRON', 'NOUN', 'ADV', 'ADP', 'DET', 'PUNCT']",18
5118,2187,"""So you did, so you did, ma'am. You'll have to bear with me, Miss Mayella, I'm getting along and can't remember as well as I used to. I might ask you things you've already said before, but you'll give me an answer, won't you? Good.""",4,"""So you did, so you did, madam.",7,"['PUNCT', 'ADV', 'PRON', 'VERB', 'NOUN']",50
5119,2187,"""So you did, so you did, ma'am. You'll have to bear with me, Miss Mayella, I'm getting along and can't remember as well as I used to. I might ask you things you've already said before, but you'll give me an answer, won't you? Good.""",4,"You will have to bear with me, Miss Mayella, I am getting along and cannot remember as well as I used to.",22,"['PRON', 'AUX', 'VERB', 'PART', 'ADP', 'PUNCT', 'PROPN', 'ADV', 'CCONJ', 'SCONJ']",50
5120,2187,"""So you did, so you did, ma'am. You'll have to bear with me, Miss Mayella, I'm getting along and can't remember as well as I used to. I might ask you things you've already said before, but you'll give me an answer, won't you? Good.""",4,"I might ask you things you have already said before, but you will give me an answer, will not you?",20,"['PRON', 'AUX', 'VERB', 'NOUN', 'ADV', 'PUNCT', 'CCONJ', 'DET', 'PART']",50
5121,2187,"""So you did, so you did, ma'am. You'll have to bear with me, Miss Mayella, I'm getting along and can't remember as well as I used to. I might ask you things you've already said before, but you'll give me an answer, won't you? Good.""",4,"Good.""",1,"['INTJ', 'PUNCT']",50
5122,2188,I could see nothing in Mayella's expression to justify Atticus's assumption that he had secured her wholehearted cooperation. She was looking at him furiously.,2,I could see nothing in Mayella's expression to justify Atticus's assumption that he had secured her wholehearted cooperation.,18,"['PRON', 'AUX', 'VERB', 'ADP', 'PROPN', 'PART', 'NOUN', 'SCONJ', 'PUNCT']",24
5123,2188,I could see nothing in Mayella's expression to justify Atticus's assumption that he had secured her wholehearted cooperation. She was looking at him furiously.,2,She was looking at him furiously.,6,"['PRON', 'AUX', 'VERB', 'ADP', 'ADV', 'PUNCT']",24
5124,2189,"""Won't answer a word you say long as you keep on mockin' me,"" she said.",1,"""Will not answer a word you say long as you keep on mockin' me,"" she said.",16,"['PUNCT', 'AUX', 'PART', 'VERB', 'DET', 'NOUN', 'PRON', 'ADV', 'SCONJ', 'ADP']",16
5125,2190,"""Ma'am?"" asked Atticus, startled.",1,"""Madam?"" asked Atticus, startled.",4,"['PUNCT', 'PROPN', 'VERB']",4
5126,2191,"""Long's you keep on makin' fun o'me.""",1,"""Long's you keep on makin' fun o'me.""",7,"['PUNCT', 'PROPN', 'PART', 'PRON', 'VERB', 'ADP', 'NOUN']",7
5127,2192,"Judge Taylor said, ""Mr. Finch is not making fun of you. What's the matter with you?""",2,"Judge Taylor said, ""Mr. Finch is not making fun of you.",11,"['PROPN', 'VERB', 'PUNCT', 'AUX', 'PART', 'NOUN', 'ADP', 'PRON']",17
5128,2192,"Judge Taylor said, ""Mr. Finch is not making fun of you. What's the matter with you?""",2,"What is the matter with you?""",6,"['PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'PUNCT']",17
5129,2193,"Mayella looked from under lowered eyelids at Atticus, but she said to the judge: ""Long's he keeps on callin' me ma'am an sayin' Miss Mayella. I don't hafta take his sass, I ain't called upon to take it.""",2,"Mayella looked from under lowered eyelids at Atticus, but she said to the judge: ""Long's he keeps on callin' me madam an sayin' Miss Mayella.",25,"['PROPN', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'PRON', 'DET', 'PART']",40
5130,2193,"Mayella looked from under lowered eyelids at Atticus, but she said to the judge: ""Long's he keeps on callin' me ma'am an sayin' Miss Mayella. I don't hafta take his sass, I ain't called upon to take it.""",2,"I do not hafta take his sass, I are not called upon to take it.""",15,"['PRON', 'AUX', 'PART', 'ADV', 'VERB', 'NOUN', 'PUNCT', 'SCONJ']",40
5131,2194,"Atticus resumed his stroll to the windows and let Judge Taylor handle this one. Judge Taylor was not the kind of figure that ever evoked pity, but I did feel a pang for him as he tried to explain. ""That's just Mr. Finch's way,"" he told Mayella. ""We've done business in this court for years and years, and Mr. Finch is always courteous to everybody. He's not trying to mock you, he's trying to be polite. That's just his way.""",6,Atticus resumed his stroll to the windows and let Judge Taylor handle this one.,14,"['PROPN', 'VERB', 'PRON', 'NOUN', 'ADP', 'DET', 'CCONJ', 'PUNCT']",85
5132,2194,"Atticus resumed his stroll to the windows and let Judge Taylor handle this one. Judge Taylor was not the kind of figure that ever evoked pity, but I did feel a pang for him as he tried to explain. ""That's just Mr. Finch's way,"" he told Mayella. ""We've done business in this court for years and years, and Mr. Finch is always courteous to everybody. He's not trying to mock you, he's trying to be polite. That's just his way.""",6,"Judge Taylor was not the kind of figure that ever evoked pity, but I did feel a pang for him as he tried to explain.",25,"['PROPN', 'AUX', 'PART', 'DET', 'NOUN', 'ADP', 'PRON', 'ADV', 'VERB', 'PUNCT', 'CCONJ', 'SCONJ']",85
5133,2194,"Atticus resumed his stroll to the windows and let Judge Taylor handle this one. Judge Taylor was not the kind of figure that ever evoked pity, but I did feel a pang for him as he tried to explain. ""That's just Mr. Finch's way,"" he told Mayella. ""We've done business in this court for years and years, and Mr. Finch is always courteous to everybody. He's not trying to mock you, he's trying to be polite. That's just his way.""",6,"""That is just Mr. Finch's way,"" he told Mayella.",9,"['PUNCT', 'PRON', 'AUX', 'ADV', 'PROPN', 'PART', 'NOUN', 'VERB']",85
5134,2194,"Atticus resumed his stroll to the windows and let Judge Taylor handle this one. Judge Taylor was not the kind of figure that ever evoked pity, but I did feel a pang for him as he tried to explain. ""That's just Mr. Finch's way,"" he told Mayella. ""We've done business in this court for years and years, and Mr. Finch is always courteous to everybody. He's not trying to mock you, he's trying to be polite. That's just his way.""",6,"""We have done business in this court for years and years, and Mr. Finch is always courteous to everybody.",19,"['PUNCT', 'PRON', 'AUX', 'VERB', 'NOUN', 'ADP', 'DET', 'CCONJ', 'PROPN', 'ADV', 'ADJ']",85
5135,2194,"Atticus resumed his stroll to the windows and let Judge Taylor handle this one. Judge Taylor was not the kind of figure that ever evoked pity, but I did feel a pang for him as he tried to explain. ""That's just Mr. Finch's way,"" he told Mayella. ""We've done business in this court for years and years, and Mr. Finch is always courteous to everybody. He's not trying to mock you, he's trying to be polite. That's just his way.""",6,"He is not trying to mock you, he is trying to be polite.",13,"['PRON', 'AUX', 'PART', 'VERB', 'PUNCT', 'ADJ']",85
5136,2194,"Atticus resumed his stroll to the windows and let Judge Taylor handle this one. Judge Taylor was not the kind of figure that ever evoked pity, but I did feel a pang for him as he tried to explain. ""That's just Mr. Finch's way,"" he told Mayella. ""We've done business in this court for years and years, and Mr. Finch is always courteous to everybody. He's not trying to mock you, he's trying to be polite. That's just his way.""",6,"That is just his way.""",5,"['PRON', 'AUX', 'ADV', 'NOUN', 'PUNCT']",85
5137,2195,"The judge leaned back. ""Atticus, let's get on with these proceedings, and let the record show that the witness has not been sassed, her views to the contrary.""",2,The judge leaned back.,4,"['DET', 'NOUN', 'VERB', 'ADV', 'PUNCT']",29
5138,2195,"The judge leaned back. ""Atticus, let's get on with these proceedings, and let the record show that the witness has not been sassed, her views to the contrary.""",2,"""Atticus, let us get on with these proceedings, and let the record show that the witness has not been sassed, her views to the contrary.""",25,"['PUNCT', 'PROPN', 'VERB', 'PRON', 'ADP', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'AUX', 'PART']",29
5139,2196,"I wondered if anybody had ever called her ""ma'am,"" or ""Miss Mayella"" in her life; probably not, as she took offense to routine courtesy. What on earth was her life like? I soon found out.",3,"I wondered if anybody had ever called her ""madam,"" or ""Miss Mayella"" in her life; probably not, as she took offense to routine courtesy.",24,"['PRON', 'VERB', 'SCONJ', 'AUX', 'ADV', 'PUNCT', 'NOUN', 'CCONJ', 'PROPN', 'ADP', 'PART', 'ADJ']",35
5140,2196,"I wondered if anybody had ever called her ""ma'am,"" or ""Miss Mayella"" in her life; probably not, as she took offense to routine courtesy. What on earth was her life like? I soon found out.",3,What on earth was her life like?,7,"['PRON', 'ADP', 'NOUN', 'AUX', 'PUNCT']",35
5141,2196,"I wondered if anybody had ever called her ""ma'am,"" or ""Miss Mayella"" in her life; probably not, as she took offense to routine courtesy. What on earth was her life like? I soon found out.",3,I soon found out.,4,"['PRON', 'ADV', 'VERB', 'ADP', 'PUNCT']",35
5142,2197,"""You say you're nineteen,"" Atticus resumed. ""How many sisters and brothers have you?"" He walked from the windows back to the stand.",3,"""You say you are nineteen,"" Atticus resumed.",7,"['PUNCT', 'PRON', 'VERB', 'AUX', 'NUM', 'PROPN']",23
5143,2197,"""You say you're nineteen,"" Atticus resumed. ""How many sisters and brothers have you?"" He walked from the windows back to the stand.",3,"""How many sisters and brothers have you?""",7,"['PUNCT', 'SCONJ', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'PRON']",23
5144,2197,"""You say you're nineteen,"" Atticus resumed. ""How many sisters and brothers have you?"" He walked from the windows back to the stand.",3,He walked from the windows back to the stand.,9,"['PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADV', 'PUNCT']",23
5145,2198,"""Seb'm,"" she said, and I wondered if they were all like the specimen I had seen the first day I started to school.",1,"""Seb'm,"" she said, and I wondered if they were all like the specimen I had seen the first day I started to school.",23,"['PUNCT', 'ADJ', 'PRON', 'VERB', 'CCONJ', 'SCONJ', 'AUX', 'ADV', 'ADP', 'DET', 'NOUN']",23
5146,2199,"""You the eldest? The oldest?""",2,"""You the eldest?",3,"['PUNCT', 'PRON', 'DET', 'ADJ']",5
5147,2199,"""You the eldest? The oldest?""",2,"The oldest?""",2,"['DET', 'ADJ', 'PUNCT']",5
5148,2200,"""Yes.""",1,"""Yes.""",1,"['PUNCT', 'INTJ']",1
5149,2201,"""How long has your mother been dead?""",1,"""How long has your mother been dead?""",7,"['PUNCT', 'SCONJ', 'ADV', 'AUX', 'PRON', 'NOUN', 'ADJ']",7
5150,2202,"""Don't know-long time.""",1,"""Do not know-long time.""",4,"['PUNCT', 'AUX', 'PART', 'VERB', 'ADJ', 'NOUN']",4
5151,2203,"""Did you ever go to school?""",1,"""Did you ever go to school?""",6,"['PUNCT', 'AUX', 'PRON', 'ADV', 'VERB', 'ADP', 'NOUN']",6
5152,2204,"""Read'n'write good as Papa yonder.""",1,"""Read'n'write good as Papa yonder.""",5,"['PUNCT', 'ADJ', 'ADP', 'PROPN', 'NOUN']",5
5153,2205,Mayella sounded like a Mr. Jingle in a book I had been reading.,1,Mayella sounded like a Mr. Jingle in a book I had been reading.,13,"['PROPN', 'VERB', 'ADP', 'DET', 'NOUN', 'PRON', 'AUX', 'PUNCT']",13
5154,2206,"""How long did you go to school?""",1,"""How long did you go to school?""",7,"['PUNCT', 'SCONJ', 'ADV', 'AUX', 'PRON', 'VERB', 'ADP', 'NOUN']",7
5155,2207,"""Two year-three year-dunno.""",1,"""Two year-three year-do not know.""",5,"['PUNCT', 'NUM', 'NOUN', 'AUX', 'PART', 'VERB']",5
5156,2208,"Slowly but surely I began to see the pattern of Atticus's questions: from questions that Mr. Gilmer did not deem sufficiently irrelevant or immaterial to object to, Atticus was quietly building up before the jury a picture of the Ewells' home life. The jury learned the following things: their relief check was far from enough to feed the family, and there was strong suspicion that Papa drank it up anyway-he sometimes went off in the swamp for days and came home sick; the weather was seldom cold enough to require shoes, but when it was, you could make dandy ones from strips of old tires; the family hauled its water in buckets from a spring that ran out at one end of the dump-they kept the surrounding area clear of trash-and it was everybody for himself as far as keeping clean went: if you wanted to wash you hauled your own water; the younger children had perpetual colds and suffered from chronic ground-itch; there was a lady who came around sometimes and asked Mayella why she didn't stay in school-she wrote down the answer; with two members of the family reading and writing, there was no need for the rest of them to learn-Papa needed them at home.",3,"Slowly but surely I began to see the pattern of Atticus's questions: from questions that Mr. Gilmer did not deem sufficiently irrelevant or immaterial to object to, Atticus was quietly building up before the jury a picture of the Ewells' home life.",42,"['ADV', 'CCONJ', 'PRON', 'VERB', 'PART', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'AUX', 'ADJ']",210
5157,2208,"Slowly but surely I began to see the pattern of Atticus's questions: from questions that Mr. Gilmer did not deem sufficiently irrelevant or immaterial to object to, Atticus was quietly building up before the jury a picture of the Ewells' home life. The jury learned the following things: their relief check was far from enough to feed the family, and there was strong suspicion that Papa drank it up anyway-he sometimes went off in the swamp for days and came home sick; the weather was seldom cold enough to require shoes, but when it was, you could make dandy ones from strips of old tires; the family hauled its water in buckets from a spring that ran out at one end of the dump-they kept the surrounding area clear of trash-and it was everybody for himself as far as keeping clean went: if you wanted to wash you hauled your own water; the younger children had perpetual colds and suffered from chronic ground-itch; there was a lady who came around sometimes and asked Mayella why she didn't stay in school-she wrote down the answer; with two members of the family reading and writing, there was no need for the rest of them to learn-Papa needed them at home.",3,"The jury learned the following things: their relief check was far from enough to feed the family, and there was strong suspicion that Papa drank it up anyway-he sometimes went off in the swamp for days and came home sick; the weather was seldom cold enough to require shoes, but when it was, you could make dandy ones from strips of old tires; the family hauled its water in buckets from a spring that ran out at one end of the dump-they kept the surrounding area clear of trash-",89,"['DET', 'NOUN', 'VERB', 'PUNCT', 'PRON', 'AUX', 'ADV', 'ADP', 'ADJ', 'PART', 'CCONJ', 'SCONJ', 'PROPN', 'NUM']",210
5158,2208,"Slowly but surely I began to see the pattern of Atticus's questions: from questions that Mr. Gilmer did not deem sufficiently irrelevant or immaterial to object to, Atticus was quietly building up before the jury a picture of the Ewells' home life. The jury learned the following things: their relief check was far from enough to feed the family, and there was strong suspicion that Papa drank it up anyway-he sometimes went off in the swamp for days and came home sick; the weather was seldom cold enough to require shoes, but when it was, you could make dandy ones from strips of old tires; the family hauled its water in buckets from a spring that ran out at one end of the dump-they kept the surrounding area clear of trash-and it was everybody for himself as far as keeping clean went: if you wanted to wash you hauled your own water; the younger children had perpetual colds and suffered from chronic ground-itch; there was a lady who came around sometimes and asked Mayella why she didn't stay in school-she wrote down the answer; with two members of the family reading and writing, there was no need for the rest of them to learn-Papa needed them at home.",3,"and it was everybody for himself as far as keeping clean went: if you wanted to wash you hauled your own water; the younger children had perpetual colds and suffered from chronic ground-itch; there was a lady who came around sometimes and asked Mayella why she did not stay in school-she wrote down the answer; with two members of the family reading and writing, there was no need for the rest of them to learn-Papa needed them at home.",79,"['CCONJ', 'PRON', 'AUX', 'ADP', 'ADV', 'SCONJ', 'VERB', 'ADJ', 'PUNCT', 'PART', 'NOUN', 'DET', 'PROPN', 'NUM']",210
5159,2209,"""Miss Mayella,"" said Atticus, in spite of himself, ""a nineteen-year-old girl like you must have friends. Who are your friends?""",2,"""Miss Mayella,"" said Atticus, in spite of himself, ""a nineteen-year-old girl like you must have friends.",16,"['PUNCT', 'PROPN', 'VERB', 'ADP', 'NOUN', 'PRON', 'DET', 'NUM', 'ADJ', 'AUX']",20
5160,2209,"""Miss Mayella,"" said Atticus, in spite of himself, ""a nineteen-year-old girl like you must have friends. Who are your friends?""",2,"Who are your friends?""",4,"['PRON', 'AUX', 'NOUN', 'PUNCT']",20
5161,2210,"The witness frowned as if puzzled. ""Friends?""",2,The witness frowned as if puzzled.,6,"['DET', 'NOUN', 'VERB', 'SCONJ', 'PUNCT']",7
5162,2210,"The witness frowned as if puzzled. ""Friends?""",2,"""Friends?""",1,"['PUNCT', 'NOUN']",7
5163,2211,"""Yes, don't you know anyone near your age, or older, or younger? Boys and girls? Just ordinary friends?""",3,"""Yes, do not you know anyone near your age, or older, or younger?",13,"['PUNCT', 'INTJ', 'AUX', 'PART', 'PRON', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'ADJ']",19
5164,2211,"""Yes, don't you know anyone near your age, or older, or younger? Boys and girls? Just ordinary friends?""",3,Boys and girls?,3,"['NOUN', 'CCONJ', 'PUNCT']",19
5165,2211,"""Yes, don't you know anyone near your age, or older, or younger? Boys and girls? Just ordinary friends?""",3,"Just ordinary friends?""",3,"['ADV', 'ADJ', 'NOUN', 'PUNCT']",19
5166,2212,"Mayella's hostility, which had subsided to grudging neutrality, flared again. ""You makin' fun o'me agin, Mr. Finch?""",2,"Mayella's hostility, which had subsided to grudging neutrality, flared again.",10,"['PROPN', 'PART', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'ADP', 'ADV']",17
5167,2212,"Mayella's hostility, which had subsided to grudging neutrality, flared again. ""You makin' fun o'me agin, Mr. Finch?""",2,"""You makin' fun o'me agin, Mr. Finch?""",7,"['PUNCT', 'PRON', 'NOUN', 'PART', 'PROPN']",17
5168,2213,Atticus let her question answer his,1,Atticus let her question answer his,6,"['PROPN', 'VERB', 'PRON', 'NOUN']",6
5169,2214,"""Do you love your father, Miss Mayella?"" was his next.",1,"""Do you love your father, Miss Mayella?"" was his next.",10,"['PUNCT', 'AUX', 'PRON', 'VERB', 'NOUN', 'PROPN', 'ADJ']",10
5170,2215,"""Love him, whatcha mean?""",1,"""Love him, what are you mean?""",6,"['PUNCT', 'VERB', 'PRON', 'AUX', 'ADJ']",6
5171,2216,"""I mean, is he good to you, is he easy to get along with?""",1,"""I mean, is he good to you, is he easy to get along with?""",14,"['PUNCT', 'PRON', 'VERB', 'AUX', 'ADJ', 'ADP', 'PART']",14
5172,2217,"""He does tollable, 'cept when-""",1,"""He does tollable, 'cept when-""",5,"['PUNCT', 'PRON', 'VERB', 'ADJ', 'ADV']",5
5173,2218,"""Except when?""",1,"""Except when?""",2,"['PUNCT', 'SCONJ']",2
5174,2219,"Mayella looked at her father, who was sitting with his chair tipped against the railing. He sat up straight and waited for her to answer.",2,"Mayella looked at her father, who was sitting with his chair tipped against the railing.",15,"['PROPN', 'VERB', 'ADP', 'PRON', 'NOUN', 'PUNCT', 'AUX', 'DET']",25
5175,2219,"Mayella looked at her father, who was sitting with his chair tipped against the railing. He sat up straight and waited for her to answer.",2,He sat up straight and waited for her to answer.,10,"['PRON', 'VERB', 'ADP', 'ADV', 'CCONJ', 'SCONJ', 'PART', 'PUNCT']",25
5176,2220,"""Except when nothin',"" said Mayella. ""I said he does tollable.""",2,"""Except when nothing,"" said Mayella.",5,"['PUNCT', 'SCONJ', 'PRON', 'VERB', 'PROPN']",10
5177,2220,"""Except when nothin',"" said Mayella. ""I said he does tollable.""",2,"""I said he does tollable.""",5,"['PUNCT', 'PRON', 'VERB', 'AUX', 'ADJ']",10
5178,2221,Mr. Ewell leaned back again.,1,Mr. Ewell leaned back again.,5,"['PROPN', 'VERB', 'ADV', 'PUNCT']",5
5179,2222,"""Except when he's drinking?"" asked Atticus so gently that Mayella nodded.",1,"""Except when he is drinking?"" asked Atticus so gently that Mayella nodded.",12,"['PUNCT', 'SCONJ', 'PRON', 'AUX', 'VERB', 'PROPN', 'ADV']",12
5180,2223,"""Does he ever go after you?""",1,"""Does he ever go after you?""",6,"['PUNCT', 'AUX', 'PRON', 'ADV', 'VERB', 'ADP']",6
5181,2224,"""How you mean?""",1,"""How you mean?""",3,"['PUNCT', 'SCONJ', 'PRON', 'VERB']",3
5182,2225,"""When he's-riled, has he ever beaten you?""",1,"""When he is-riled, has he ever beaten you?""",8,"['PUNCT', 'SCONJ', 'PRON', 'AUX', 'ADJ', 'ADV', 'VERB']",8
5183,2226,"Mayella looked around, down at the court reporter, up at the judge. ""Answer the question, Miss Mayella,"" said Judge Taylor.",2,"Mayella looked around, down at the court reporter, up at the judge.",12,"['PROPN', 'VERB', 'ADV', 'PUNCT', 'ADP', 'DET', 'NOUN']",20
5184,2226,"Mayella looked around, down at the court reporter, up at the judge. ""Answer the question, Miss Mayella,"" said Judge Taylor.",2,"""Answer the question, Miss Mayella,"" said Judge Taylor.",8,"['PUNCT', 'VERB', 'DET', 'NOUN', 'PROPN']",20
5185,2227,"""My paw's never touched a hair o'my head in my life,"" she declared firmly. ""He never touched me.""",2,"""My paw's never touched a hair o'my head in my life,"" she declared firmly.",14,"['PUNCT', 'PRON', 'NOUN', 'PART', 'ADV', 'VERB', 'DET', 'ADJ', 'ADP']",18
5186,2227,"""My paw's never touched a hair o'my head in my life,"" she declared firmly. ""He never touched me.""",2,"""He never touched me.""",4,"['PUNCT', 'PRON', 'ADV', 'VERB']",18
5187,2228,"Atticus's glasses had slipped a little, and he pushed them up on his nose. ""We've had a good visit, Miss Mayella, and now I guess we'd better get to the case. You say you asked Tom Robinson to come chop up a-what was it?""",3,"Atticus's glasses had slipped a little, and he pushed them up on his nose.",14,"['PROPN', 'PART', 'NOUN', 'AUX', 'VERB', 'DET', 'ADJ', 'PUNCT', 'CCONJ', 'PRON', 'ADP']",46
5188,2228,"Atticus's glasses had slipped a little, and he pushed them up on his nose. ""We've had a good visit, Miss Mayella, and now I guess we'd better get to the case. You say you asked Tom Robinson to come chop up a-what was it?""",3,"""We have had a good visit, Miss Mayella, and now I guess we would better get to the case.",19,"['PUNCT', 'PRON', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'PROPN', 'CCONJ', 'ADV', 'ADP']",46
5189,2228,"Atticus's glasses had slipped a little, and he pushed them up on his nose. ""We've had a good visit, Miss Mayella, and now I guess we'd better get to the case. You say you asked Tom Robinson to come chop up a-what was it?""",3,"You say you asked Tom Robinson to come chop up a-what was it?""",13,"['PRON', 'VERB', 'PROPN', 'PART', 'ADP', 'PUNCT', 'AUX']",46
5190,2229,"""A chiffarobe, a old dresser full of drawers on one side.""",1,"""A chiffarobe, a old dresser full of drawers on one side.""",11,"['PUNCT', 'DET', 'NOUN', 'ADJ', 'ADP', 'NUM']",11
5191,2230,"""Was Tom Robinson well known to you?""",1,"""Was Tom Robinson well known to you?""",7,"['PUNCT', 'AUX', 'PROPN', 'ADV', 'VERB', 'ADP', 'PRON']",7
5192,2231,"""Whaddya mean?""",1,"""Whaddya mean?""",2,"['PUNCT', 'NOUN', 'ADJ']",2
5193,2232,"""I mean did you know who he was, where he lived?""",1,"""I mean did you know who he was, where he lived?""",11,"['PUNCT', 'PRON', 'VERB', 'AUX', 'SCONJ']",11
5194,2233,"Mayella nodded. ""I knowed who he was, he passed the house every day.""",2,Mayella nodded.,2,"['PROPN', 'VERB', 'PUNCT']",13
5195,2233,"Mayella nodded. ""I knowed who he was, he passed the house every day.""",2,"""I knowed who he was, he passed the house every day.""",11,"['PUNCT', 'PRON', 'VERB', 'AUX', 'DET', 'NOUN']",13
5196,2234,"""Was this the first time you asked him to come inside the fence?""",1,"""Was this the first time you asked him to come inside the fence?""",13,"['PUNCT', 'AUX', 'PRON', 'DET', 'ADJ', 'NOUN', 'VERB', 'PART', 'ADP']",13
5197,2235,"Mayella jumped slightly at the question. Atticus was making his slow pilgrimage to the windows, as he had been doing: he would ask a question, then look out, waiting for an answer. He did not see her involuntary jump, but it seemed to me that he knew she had moved. He turned around and raised his eyebrows. ""Was-"" he began again.",5,Mayella jumped slightly at the question.,6,"['PROPN', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT']",61
5198,2235,"Mayella jumped slightly at the question. Atticus was making his slow pilgrimage to the windows, as he had been doing: he would ask a question, then look out, waiting for an answer. He did not see her involuntary jump, but it seemed to me that he knew she had moved. He turned around and raised his eyebrows. ""Was-"" he began again.",5,"Atticus was making his slow pilgrimage to the windows, as he had been doing: he would ask a question, then look out, waiting for an answer.",26,"['PROPN', 'AUX', 'VERB', 'PRON', 'ADJ', 'NOUN', 'ADP', 'DET', 'PUNCT', 'SCONJ', 'ADV']",61
5199,2235,"Mayella jumped slightly at the question. Atticus was making his slow pilgrimage to the windows, as he had been doing: he would ask a question, then look out, waiting for an answer. He did not see her involuntary jump, but it seemed to me that he knew she had moved. He turned around and raised his eyebrows. ""Was-"" he began again.",5,"He did not see her involuntary jump, but it seemed to me that he knew she had moved.",18,"['PRON', 'AUX', 'PART', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'ADP', 'SCONJ']",61
5200,2235,"Mayella jumped slightly at the question. Atticus was making his slow pilgrimage to the windows, as he had been doing: he would ask a question, then look out, waiting for an answer. He did not see her involuntary jump, but it seemed to me that he knew she had moved. He turned around and raised his eyebrows. ""Was-"" he began again.",5,He turned around and raised his eyebrows.,7,"['PRON', 'VERB', 'ADV', 'CCONJ', 'NOUN', 'PUNCT']",61
5201,2235,"Mayella jumped slightly at the question. Atticus was making his slow pilgrimage to the windows, as he had been doing: he would ask a question, then look out, waiting for an answer. He did not see her involuntary jump, but it seemed to me that he knew she had moved. He turned around and raised his eyebrows. ""Was-"" he began again.",5,"""Was-"" he began again.",4,"['PUNCT', 'PROPN', 'PRON', 'VERB', 'ADV']",61
5202,2236,"""Yes it was.""",1,"""Yes it was.""",3,"['PUNCT', 'INTJ', 'PRON', 'AUX']",3
5203,2237,"""Didn't you ever ask him to come inside the fence before?""",1,"""Did not you ever ask him to come inside the fence before?""",12,"['PUNCT', 'AUX', 'PART', 'PRON', 'ADV', 'VERB', 'ADP', 'DET', 'NOUN']",12
5204,2238,"She was prepared now. ""I did not, I certainly did not.""",2,She was prepared now.,4,"['PRON', 'AUX', 'VERB', 'ADV', 'PUNCT']",11
5205,2238,"She was prepared now. ""I did not, I certainly did not.""",2,"""I did not, I certainly did not.""",7,"['PUNCT', 'PRON', 'VERB', 'PART', 'ADV']",11
5206,2239,"""One did not's enough,"" said Atticus serenely. ""You never asked him to do odd jobs for you before?""",2,"""One did not's enough,"" said Atticus serenely.",7,"['PUNCT', 'NUM', 'AUX', 'PART', 'ADJ', 'VERB', 'PROPN', 'ADV']",18
5207,2239,"""One did not's enough,"" said Atticus serenely. ""You never asked him to do odd jobs for you before?""",2,"""You never asked him to do odd jobs for you before?""",11,"['PUNCT', 'PRON', 'ADV', 'VERB', 'PART', 'ADJ', 'NOUN', 'ADP']",18
5208,2240,"""I mighta,"" conceded Mayella. ""There was several niggers around.""",2,"""I mighta,"" conceded Mayella.",4,"['PUNCT', 'PRON', 'VERB', 'PROPN']",9
5209,2240,"""I mighta,"" conceded Mayella. ""There was several niggers around.""",2,"""There was several niggers around.""",5,"['PUNCT', 'PRON', 'VERB', 'ADJ', 'NOUN', 'ADV']",9
5210,2241,"""Can you remember any other occasions?""",1,"""Can you remember any other occasions?""",6,"['PUNCT', 'AUX', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN']",6
5211,2242,"""No.""",1,"""No.""",1,"['PUNCT', 'INTJ']",1
5212,2243,"""All right, now to what happened. You said Tom Robinson was behind you in the room when you turned around, that right?""",2,"""All right, now to what happened.",6,"['PUNCT', 'ADV', 'ADP', 'PRON', 'VERB']",22
